time_s,mass_kg,mach,dynamic_pressure_pa,indicated_speed_kmh,base_indicated_speed_q_ratio,fin_force_speed_scale,fin_authority_scale,pitch_rad,yaw_rad,pitch_rate_rad_s,yaw_rate_rad_s,angle_of_attack_rad,pitch_alpha_rad,yaw_alpha_rad,pitch_fin_command,yaw_fin_command,pitch_requested_fin_command,yaw_requested_fin_command,pitch_requested_fin_angle_rad,yaw_requested_fin_angle_rad,actual_pitch_fin_angle_rad,actual_yaw_fin_angle_rad,pitch_natural_frequency_rad_s,yaw_natural_frequency_rad_s,pitch_residual_rate_damping_per_s,yaw_residual_rate_damping_per_s,pitch_tail_rate_damping_per_s,yaw_tail_rate_damping_per_s,pitch_fin_moment_equivalent_g,yaw_fin_moment_equivalent_g,pitch_tail_moment_nm,yaw_tail_moment_nm,pitch_residual_damping_moment_nm,yaw_residual_damping_moment_nm,pitch_total_moment_nm,yaw_total_moment_nm,pitch_tail_authority_fraction,yaw_tail_authority_fraction,pitch_tail_rate_incidence_rad,yaw_tail_rate_incidence_rad,pitch_tail_effective_incidence_rad,yaw_tail_effective_incidence_rad,trajectory_lateral_load_g,trajectory_pitch_normal_acceleration_g,trajectory_yaw_normal_acceleration_g,axial_specific_force_g,thrust_n,drag_n,total_cda_m2,cda_alpha_m2,fin_drag_n,pitch_pid_output,yaw_pid_output,pitch_pid_integral,yaw_pid_integral,pid_feedback_pitch_g,pid_feedback_yaw_g,midcourse_weight,pcc_capture_mode,pcc_capture_ratio,pcc_envelope_g,pcc_routed_alpha_deg,heading_error_deg,j_psi_actual_deg,distance_to_target_m,closing_speed_mps,commanded_accel_body_pitch_g,commanded_accel_body_yaw_g,altitude_m,speed_mps,speed_kmh,inertia_kg_m2,pitch_angular_accel_rad_s2,yaw_angular_accel_rad_s2,omega_total_rad_s,delta_total_rad,trim_deficit_rad,predicted_deficit_rad,zeta_implied
5.864,130.5222857,3.275091503,337675.9946,2673.003608,2.205230953,2.205230953,1,-0.01766469414,0.4088239306,-0.04104110753,-0.1841656932,0.1086791773,-0.01507952904,-0.1076279303,-0.03856865201,-0.2592688383,-0.0389141039,-0.2544176843,-0.01793208605,-0.117238722,-0.01777289767,-0.1194741919,14.91772211,14.91772211,14.91772211,14.91772211,0,0,-0.4005979041,-1.761952497,-89.73297521,-394.6731577,91.65851752,411.303579,1.92554231,16.63042133,-0.005844831803,-0.02570736364,-6.962066057e-06,-3.124120664e-05,-0.002693368633,-0.01184626165,21.42535543,-2.940294697,-21.22264174,12.85024393,24350,7758.245875,0.0229754143,0.003339527823,0,-0.01793208605,-0.117238722,0.001263352895,-0.04914298906,-2.747316926,-19.71964749,0,homing,0.4607814857,90.58709176,0,6.836564982,29.58036571,2240.820443,1359.393962,-6.485239519,-29.54634193,6347.897227,1031.618166,3713.825398,149.7101494,0.01286180207,0.1110841275,0.1886832665,0.1207889003,0.012109723,0.02529652517,0.4787109266
5.866,130.502,3.275891619,337841.148,2673.657195,2.206309506,2.206309506,1,-0.01775062843,0.4084566666,-0.04101614136,-0.1839305092,0.108644809,-0.01508616136,-0.1075922964,-0.0385770655,-0.2591464026,-0.03891360494,-0.2542489719,-0.01793185612,-0.1171609773,-0.01777677471,-0.1194177721,14.92136971,14.92136971,14.92136971,14.92136971,0,0,-0.4003838235,-1.759721128,-89.67108286,-394.1120739,91.61091756,410.8149173,1.939834698,16.70284337,-0.005838852594,-0.02566225623,-6.9561312e-06,-3.119368892e-05,-0.002690613341,-0.01182547562,21.43065387,-2.943269374,-21.22757855,12.85069868,24350,7760.311015,0.02297029554,0.003337415998,0,-0.01793185612,-0.1171609773,0.001235971553,-0.04924115055,-2.750198688,-19.72504349,0,homing,0.4595845448,90.63829835,0,6.820919868,29.55728386,2238.10138,1359.668898,-6.484324293,-29.52737141,6347.894177,1031.870235,3714.732846,149.6868815,0.01295928326,0.1115852184,0.1884482849,0.1207336656,0.01208885659,0.02525884534,0.4785989396
5.868,130.4817143,3.27669176,338006.3551,2674.310836,2.207388409,2.207388409,1,-0.01783650521,0.4080898724,-0.04099095767,-0.1836941981,0.108609968,-0.01509270475,-0.1075561965,-0.03858525585,-0.2590228087,-0.03891287004,-0.2540790566,-0.01793151747,-0.1170826783,-0.01778054892,-0.1193608185,14.9250176,14.9250176,14.9250176,14.9250176,0,0,-0.4001673388,-1.757476954,-89.60866708,-393.5482784,91.56281664,410.323621,1.954149565,16.7753426,-0.005832843259,-0.02561700221,-6.950162291e-06,-3.114600296e-05,-0.002687844168,-0.01180462202,21.43585683,-2.946229213,-21.23242076,12.85116241,24350,7762.366075,0.02296514831,0.003335275809,0,-0.01793151747,-0.1170826783,0.001208628166,-0.04933906843,-2.753066602,-19.73035155,0,homing,0.4583877795,90.68952745,0,6.805266992,29.53420235,2235.381767,1359.943771,-6.483385315,-29.50826927,6347.89096,1032.122315,3715.640333,149.6636136,0.01305694495,0.1120869809,0.1882121596,0.1206778891,0.01206792114,0.02522103017,0.4784864477
5.87,130.4614286,3.277491929,338171.616,2674.964529,2.208467664,2.208467664,1,-0.017922324,0.4077235505,-0.04096555605,-0.1834567582,0.1085746538,-0.01509915907,-0.1075196301,-0.03859322276,-0.2588980558,-0.03891189888,-0.2539079374,-0.01793106995,-0.1170038244,-0.01778422016,-0.1193033309,14.92866579,14.92866579,14.92866579,14.92866579,0,0,-0.399948444,-1.755219952,-89.54572677,-392.9817669,91.51421373,409.8296861,1.96848696,16.8479192,-0.005826803758,-0.02557160145,-6.944159282e-06,-3.109814862e-05,-0.002685061093,-0.01178370081,21.44096405,-2.949174162,-21.23716815,12.85163512,24350,7764.411043,0.02295997262,0.003333107255,0,-0.01793106995,-0.1170038244,0.001181322833,-0.04943674228,-2.755920618,-19.73557144,0,homing,0.4571911947,90.74077911,0,6.789606425,29.51112131,2232.661605,1360.218582,-6.482422528,-29.48903526,6347.887578,1032.374405,3716.547859,149.6403458,0.01315478757,0.1125894164,0.187974889,0.1206215704,0.01204691656,0.02518307955,0.4783734468
5.872,130.4411429,3.278292126,338336.9308,2675.618276,2.209547271,2.209547271,1,-0.01800808436,0.407357703,-0.04093993609,-0.1832181879,0.1085388661,-0.01510552419,-0.1074825967,-0.03860096589,-0.2587721426,-0.03891069115,-0.2537356131,-0.01793051341,-0.1169244154,-0.01778778829,-0.1192453086,14.93231427,14.93231427,14.93231427,14.93231427,0,0,-0.3997271333,-1.752950096,-89.48226085,-392.4125352,91.46510778,409.3331085,1.982846931,16.9205733,-0.005820734047,-0.0255260538,-6.938122128e-06,-3.105012575e-05,-0.002682264098,-0.0117627119,21.44597528,-2.95210417,-21.24182047,12.85211683,24350,7766.445906,0.02295476846,0.003330910336,0,-0.01793051341,-0.1169244154,0.001154055654,-0.04953417166,-2.758760687,-19.7407029,0,homing,0.4559947952,90.79205338,0,6.77393824,29.48804082,2229.940893,1360.493332,-6.481435874,-29.46966914,6347.88403,1032.626507,3717.455424,149.6170779,0.0132528115,0.1130925262,0.1877364715,0.1205647089,0.01202584281,0.02514499335,0.4782599322
5.874,130.4208571,3.27909235,338502.2996,2676.272076,2.21062723,2.21062723,1,-0.01809378582,0.4069923322,-0.04091409736,-0.1829784856,0.1085026042,-0.01511179999,-0.1074450958,-0.03860848493,-0.2586450679,-0.03890924653,-0.2535620828,-0.01792984771,-0.1168444505,-0.01779125316,-0.119186751,14.93596306,14.93596306,14.93596306,14.93596306,0,0,-0.3995034005,-1.750667363,-89.41826824,-391.8405792,91.41549777,408.8338842,1.997229524,16.99330503,-0.005814634086,-0.02548035913,-6.932050781e-06,-3.10019342e-05,-0.002679453162,-0.01174165525,21.45089029,-2.955019185,-21.24637748,12.85260755,24350,7768.470651,0.02294953582,0.003328685051,0,-0.01792984771,-0.1168444505,0.001126826727,-0.04963135612,-2.761586757,-19.74574573,0,homing,0.454798586,90.84335031,0,6.75826251,29.464961,2227.219631,1360.768019,-6.480425298,-29.45017068,6347.880316,1032.878619,3718.363029,149.59381,0.01335101716,0.1135963115,0.1874969055,0.120507304,0.01200469983,0.02510677146,0.4781458997
5.876,130.4005714,3.279892603,338667.7226,2676.925931,2.211707544,2.211707544,1,-0.01817942791,0.4066274404,-0.04088803945,-0.1827376498,0.1084658677,-0.01511798634,-0.107407127,-0.03861577955,-0.2585168308,-0.03890756468,-0.2533873453,-0.0179290727,-0.1167639294,-0.01779461461,-0.1191276578,14.93961215,14.93961215,14.93961215,14.93961215,0,0,-0.3992772397,-1.748371727,-89.35374786,-391.2658947,91.36538264,408.3320092,2.011634782,17.0661145,-0.005808503831,-0.02543451733,-6.925945194e-06,-3.095357383e-05,-0.002676628267,-0.0117205308,21.45570883,-2.957919157,-21.25083894,12.8531073,24350,7770.485266,0.02294427472,0.0033264314,0,-0.0179290727,-0.1167639294,0.001099636152,-0.04972829524,-2.764398779,-19.75069967,0,homing,0.453602572,90.89466993,0,6.742579308,29.44188194,2224.497821,1361.042644,-6.479390741,-29.43053963,6347.876435,1033.130743,3719.270675,149.5705421,0.0134494049,0.1141007732,0.1872561893,0.1204493552,0.01198348754,0.02506841376,0.4780313448
5.878,130.3802857,3.280692885,338833.2,2677.579841,2.212788212,2.212788212,1,-0.01826501016,0.4062630297,-0.04086176193,-0.1824956789,0.1084286561,-0.01512408311,-0.1073686899,-0.03862284945,-0.25838743,-0.0389056453,-0.2532113997,-0.01792818822,-0.1166828515,-0.0177978725,-0.1190680284,14.94326154,14.94326154,14.94326154,14.94326154,0,0,-0.399048645,-1.746063164,-89.28869862,-390.6884776,91.31476137,407.8274794,2.026062749,17.1390018,-0.005802343241,-0.02538852825,-6.91980532e-06,-3.090504448e-05,-0.002673789393,-0.01169933848,21.46043064,-2.960804032,-21.25520461,12.85361609,24350,7772.489738,0.02293898514,0.003324149384,0,-0.01792818822,-0.1166828515,0.001072484028,-0.04982498858,-2.767196703,-19.7555645,0,homing,0.452406758,90.94601229,0,6.726888706,29.41880375,2221.775461,1361.317206,-6.478332146,-29.41077575,6347.872388,1033.382878,3720.178361,149.5472742,0.01354797511,0.1146059123,0.1870143214,0.120390862,0.01196220589,0.02502992013,0.477916263
5.88,130.36,3.281493196,338998.7318,2678.233807,2.213869236,2.213869236,1,-0.01835053213,0.4058991026,-0.04083526439,-0.1822525713,0.108390969,-0.01513009017,-0.107329784,-0.0386296943,-0.2582568645,-0.03890348805,-0.2530342448,-0.01792719414,-0.1166012164,-0.01780102669,-0.1190078623,14.94691125,14.94691125,14.94691125,14.94691125,0,0,-0.3988176104,-1.743741649,-89.22311944,-390.1083237,91.2636329,407.3202907,2.040513463,17.21196698,-0.005796152274,-0.02534239176,-6.913631113e-06,-3.085634601e-05,-0.002670936522,-0.01167807823,21.46505549,-2.963673758,-21.25947424,12.85413393,24350,7774.484055,0.02293366708,0.003321839003,0,-0.01792719414,-0.1166012164,0.001045370454,-0.04992143569,-2.769980477,-19.76033998,0,homing,0.4512111489,90.99737745,0,6.711190777,29.39572653,2219.052552,1361.591707,-6.477249456,-29.39087879,6347.868174,1033.635025,3721.08609,149.5240063,0.01364672813,0.1151117296,0.1867713002,0.1203318239,0.01194085482,0.02499129045,0.4778006499
5.882,130.3397143,3.282293538,339164.3181,2678.887828,2.214950617,2.214950617,1,-0.01843599333,0.4055356612,-0.04080854641,-0.1820083254,0.1083528059,-0.01513600739,-0.1072904089,-0.03863631377,-0.2581251332,-0.03890109263,-0.2528558797,-0.0179260903,-0.1165190236,-0.01780407702,-0.1189471589,14.95056127,14.95056127,14.95056127,14.95056127,0,0,-0.3985841299,-1.741407159,-89.15700923,-389.5254289,91.21199619,406.810439,2.054986964,17.2850101,-0.005789930888,-0.02529610775,-6.907422525e-06,-3.080747826e-05,-0.002668069632,-0.01165675001,21.46958312,-2.966528285,-21.2636476,12.85466084,24350,7776.468206,0.02292832055,0.00331950026,0,-0.0179260903,-0.1165190236,0.00101829553,-0.05001763615,-2.77275005,-19.76502588,0,homing,0.4500157498,91.04876544,0,6.695485595,29.37265038,2216.329094,1361.866145,-6.476142614,-29.37084852,6347.863793,1033.887184,3721.993862,149.5007385,0.0137456643,0.1156182256,0.1865271239,0.1202722402,0.01191943426,0.0249525246,0.4776845009
5.884,130.3194286,3.283093911,339329.9593,2679.541906,2.216032355,2.216032355,1,-0.0185213933,0.4051727078,-0.04078160756,-0.1817629395,0.1083141664,-0.01514183464,-0.107250564,-0.03864270755,-0.2579922349,-0.03889845871,-0.2526763032,-0.01792487656,-0.1164362726,-0.01780702335,-0.1188859178,14.9542116,14.9542116,14.9542116,14.9542116,0,0,-0.3983481974,-1.739059668,-89.09036691,-388.9397892,91.1598502,406.2979204,2.069483286,17.35813118,-0.005783679041,-0.02524967609,-6.901179509e-06,-3.07584411e-05,-0.002665188706,-0.01163535374,21.47401329,-2.969367559,-21.26772445,12.85519684,24350,7778.442177,0.02292294554,0.003317133156,0,-0.01792487656,-0.1164362726,0.0009912593553,-0.05011358951,-2.775505374,-19.76962196,0,homing,0.4488205654,91.10017631,0,6.679773234,29.34957542,2213.605087,1362.14052,-6.475011561,-29.35068469,6347.859245,1034.139354,3722.901676,149.4774706,0.01384478395,0.1161254008,0.1862817911,0.1202121105,0.01189794416,0.02491362248,0.4775678114
5.886,130.2991429,3.283894315,339495.6553,2680.196041,2.217114451,2.217114451,1,-0.01860673158,0.4048102447,-0.04075444742,-0.1815164122,0.1082750499,-0.01514757181,-0.107210249,-0.03864887531,-0.2578581686,-0.03889558597,-0.2524955144,-0.01792355276,-0.116352963,-0.01780986553,-0.1188241384,14.95786225,14.95786225,14.95786225,14.95786225,0,0,-0.3981098071,-1.736699153,-89.0231914,-388.3514004,91.10719386,405.7827306,2.084002465,17.43133022,-0.005777396692,-0.02520309664,-6.894902018e-06,-3.070923436e-05,-0.002662293724,-0.01161388937,21.47834575,-2.972191528,-21.27170454,12.85574193,24350,7780.405958,0.02291754206,0.003314737694,0,-0.01792355276,-0.116352963,0.0009642620291,-0.05020929534,-2.778246395,-19.77412799,0,homing,0.4476256008,91.15161011,0,6.664053765,29.32650174,2210.880532,1362.414833,-6.47385624,-29.33038705,6347.85453,1034.391537,3723.809534,149.4542027,0.0139440874,0.1166332556,0.1860353001,0.1201514343,0.01187638446,0.02487458395,0.4774505771
5.888,130.2788571,3.284694751,339661.4063,2680.850234,2.218196906,2.218196906,1,-0.01869200769,0.4044482742,-0.04072706556,-0.1812687418,0.1082354559,-0.01515321875,-0.1071694634,-0.03865481675,-0.257722933,-0.03889247409,-0.2523135122,-0.01792211877,-0.1162690942,-0.01781260341,-0.1187618202,14.96151322,14.96151322,14.96151322,14.96151322,0,0,-0.3978689529,-1.734325589,-88.95548161,-387.7602586,91.05402614,405.2648658,2.098544531,17.50460721,-0.005771083799,-0.02515636929,-6.888590004e-06,-3.065985791e-05,-0.002659384668,-0.01159235685,21.48258026,-2.975000141,-21.27558762,12.85629613,24350,7782.359536,0.0229121101,0.003312313875,0,-0.01792211877,-0.1162690942,0.0009373036511,-0.0503047532,-2.780973065,-19.77854372,0,homing,0.4464308608,91.20306687,0,6.648327265,29.30342945,2208.155428,1362.689083,-6.472676593,-29.30995538,6347.849647,1034.643733,3724.717437,149.4309348,0.01404357494,0.1171417902,0.1857876493,0.120090211,0.0118547551,0.0248354089,0.4773327931
5.89,130.2585714,3.285495219,339827.2125,2681.504484,2.219279722,2.219279722,1,-0.01877722117,0.4040867986,-0.04069946157,-0.1810199268,0.1081953841,-0.01515877534,-0.1071282067,-0.03866053153,-0.2575865272,-0.03888912275,-0.2521302956,-0.01792057443,-0.1161846658,-0.01781523685,-0.1186989628,14.96516452,14.96516452,14.96516452,14.96516452,0,0,-0.3976256288,-1.731938952,-88.88723646,-387.1663596,91.00034598,404.7443217,2.113109515,17.5779621,-0.00576474032,-0.02510949392,-6.88224342e-06,-3.061031158e-05,-0.002656461517,-0.01157075611,21.48671655,-2.977793344,-21.27937346,12.85685945,24350,7784.302901,0.02290664966,0.003309861704,0,-0.01792057443,-0.1161846658,0.0009103843211,-0.05039996265,-2.783685331,-19.78286894,0,homing,0.4452363504,91.25454666,0,6.632593805,29.28035866,2205.429776,1362.963271,-6.471472563,-29.28938941,6347.844597,1034.89594,3725.625385,149.4076669,0.01414324685,0.1176510046,0.1855388371,0.1200284401,0.01183305602,0.02479609721,0.4772144551
5.892,130.2382857,3.28629572,339993.0739,2682.158793,2.220362899,2.220362899,1,-0.01886237154,0.4037258201,-0.04067163502,-0.1807699655,0.1081548339,-0.01516424145,-0.1070864785,-0.03866601933,-0.2574489501,-0.03888553164,-0.2519458635,-0.0179189196,-0.1160996772,-0.0178177657,-0.1186355656,14.96881614,14.96881614,14.96881614,14.96881614,0,0,-0.3973798288,-1.729539218,-88.81845487,-386.5696995,90.94615231,404.2210943,2.127697444,17.65139485,-0.005758366215,-0.02506247041,-6.875862218e-06,-3.056059524e-05,-0.002653524252,-0.01154908711,21.49075439,-2.980571085,-21.28306182,12.8574319,24350,7786.23604,0.02290116075,0.003307381183,0,-0.0179189196,-0.1160996772,0.0008835041388,-0.05049492327,-2.786383143,-19.78710338,0,homing,0.4440420746,91.30604951,0,6.61685346,29.25728946,2202.703575,1363.237396,-6.470244092,-29.26868892,6347.83938,1035.148161,3726.533379,149.384399,0.01424310342,0.1181608987,0.1852888618,0.119966121,0.01181128716,0.02475664877,0.4770955582
5.894,130.218,3.287096255,340158.9908,2682.813161,2.221446438,2.221446438,1,-0.01894745834,0.403365341,-0.04064358548,-0.1805188563,0.1081138048,-0.01516961695,-0.1070442783,-0.03867127985,-0.2573102004,-0.03888170042,-0.2517602149,-0.01791715414,-0.1160141281,-0.01782018981,-0.1185716281,14.97246809,14.97246809,14.97246809,14.97246809,0,0,-0.397131547,-1.727126363,-88.74913576,-385.9702742,90.8914441,403.6951796,2.142308344,17.72490536,-0.005751961442,-0.02501529864,-6.869446351e-06,-3.051070874e-05,-0.002650572856,-0.0115273498,21.49469352,-2.983333312,-21.28665244,12.8580135,24350,7788.158943,0.02289564337,0.003304872318,0,-0.01791715414,-0.1160141281,0.000856663204,-0.05058963459,-2.789066449,-19.79124683,0,homing,0.4428480382,91.35757547,0,6.601106305,29.23422197,2199.976826,1363.511458,-6.468991122,-29.24785365,6347.833995,1035.400394,3727.441419,149.3611312,0.01434314489,0.1186714725,0.1850377219,0.1199032533,0.01178944848,0.02471706345,0.476976098
5.896,130.1977143,3.287896824,340324.9633,2683.467589,2.22253034,2.22253034,1,-0.0190324811,0.4030053637,-0.04061531253,-0.1802665977,0.1080722965,-0.01517490172,-0.1070016057,-0.03867631275,-0.2571702772,-0.03887762879,-0.2515733488,-0.01791527788,-0.115928018,-0.01782250903,-0.1185071498,14.97612038,14.97612038,14.97612038,14.97612038,0,0,-0.3968807773,-1.724700363,-88.67927804,-385.3680798,90.83622028,403.1665734,2.156942239,17.79849355,-0.005745525959,-0.02496797849,-6.862995772e-06,-3.046065193e-05,-0.002647607308,-0.0115055441,21.4985337,-2.986079971,-21.29014509,12.85860427,24350,7790.071599,0.02289009752,0.003302335112,0,-0.01791527788,-0.115928018,0.0008298616166,-0.0506840962,-2.791735199,-19.79529905,0,homing,0.4416542463,91.40912459,0,6.585352413,29.21115628,2197.249529,1363.785458,-6.467713595,-29.22688337,6347.828441,1035.652641,3728.349506,149.3378633,0.01444337151,0.1191827254,0.1847854157,0.1198398364,0.0117675399,0.02467734114,0.4768560696
5.898,130.1774286,3.288697428,340490.9914,2684.122076,2.223614605,2.223614605,1,-0.01911743934,0.4026458903,-0.04058681575,-0.1800131881,0.1080303083,-0.01518009563,-0.1069584602,-0.03868111772,-0.2570291794,-0.03887331643,-0.2513852643,-0.01791329069,-0.1158413464,-0.01782472322,-0.1184421302,14.979773,14.979773,14.979773,14.979773,0,0,-0.3966275137,-1.722261194,-88.60888064,-384.7631124,90.78047979,402.6352717,2.17159915,17.8721593,-0.005739059726,-0.02492050984,-6.856510432e-06,-3.041042465e-05,-0.00264462759,-0.01148366998,21.50227468,-2.98881101,-21.29353952,12.8592042,24350,7791.973996,0.02288452321,0.00329976957,0,-0.01791329069,-0.1158413464,0.0008030994766,-0.05077830766,-2.79438934,-19.79925979,0,homing,0.4404607038,91.46069691,0,6.569591859,29.18809251,2194.521684,1364.059395,-6.466411452,-29.20577782,6347.82272,1035.9049,3729.257641,149.3145954,0.01454378351,0.1196946571,0.1845319417,0.1197758697,0.01174556139,0.02463748172,0.4767354684
5.9,130.1571429,3.289498067,340657.0755,2684.776625,2.224699236,2.224699236,1,-0.01920233259,0.4022869233,-0.04055809469,-0.1797586258,0.1079878399,-0.01518519854,-0.1069148414,-0.03868569443,-0.2568869057,-0.03886876301,-0.2511959601,-0.01791119242,-0.1157541128,-0.01782683222,-0.1183765688,14.98342595,14.98342595,14.98342595,14.98342595,0,0,-0.3963717502,-1.719808833,-88.53794248,-384.1553679,90.72422157,402.1012704,2.186279096,17.94590247,-0.005732562701,-0.02487289259,-6.849990285e-06,-3.036002677e-05,-0.002641633683,-0.01146172738,21.5059162,-2.991526376,-21.29683548,12.85981332,24350,7793.866124,0.02287892043,0.003297175698,0,-0.01791119242,-0.1157541128,0.0007763768839,-0.05087226852,-2.797028822,-19.80312881,0,homing,0.4392674156,91.51229248,0,6.553824717,29.16503076,2191.793292,1364.333268,-6.465084636,-29.18453678,6347.81683,1036.157173,3730.165824,149.2913275,0.01464438111,0.120207267,0.1842772981,0.1197113528,0.01172351288,0.02459748508,0.4766142895
5.902,130.1368571,3.290298742,340823.2155,2685.431234,2.225784232,2.225784232,1,-0.01928716038,0.4019284649,-0.04052914895,-0.1795029094,0.1079448908,-0.01519021033,-0.1068707488,-0.03869004257,-0.2567434552,-0.03886396822,-0.2510054355,-0.01790898292,-0.1156663167,-0.0178288359,-0.1183104651,14.98707925,14.98707925,14.98707925,14.98707925,0,0,-0.3961134809,-1.717343255,-88.46646247,-383.5448425,90.66744457,401.5645654,2.200982094,18.01972289,-0.005726034844,-0.02482512662,-6.843435282e-06,-3.030945813e-05,-0.002638625569,-0.01143971625,21.50945801,-2.994226016,-21.30003274,12.86043164,24350,7795.747972,0.02287328919,0.003294553502,0,-0.01790898292,-0.1156663167,0.0007496939386,-0.05096597835,-2.799653593,-19.80690589,0,homing,0.4380743868,91.56391134,0,6.538051063,29.14197114,2189.064351,1364.607079,-6.463733088,-29.16315998,6347.810772,1036.40946,3731.074057,149.2680596,0.01474516451,0.1207205543,0.1840214835,0.1196462851,0.01170139431,0.02455735109,0.4764925284
5.904,130.1165714,3.291099453,340989.4116,2686.085904,2.226869594,2.226869594,1,-0.01937192223,0.4015705175,-0.04049997809,-0.1792460371,0.1079014605,-0.01519513087,-0.106826182,-0.03869416182,-0.2565988268,-0.03885893174,-0.2508136893,-0.01790666205,-0.1155779578,-0.0178307341,-0.1182438186,14.99073289,14.99073289,14.99073289,14.99073289,0,0,-0.3958526998,-1.714864438,-88.39443955,-382.9315323,90.61014771,401.0251527,2.21570816,18.0936204,-0.005719476114,-0.02477721182,-6.836845376e-06,-3.025871859e-05,-0.002635603227,-0.01141763653,21.51289987,-2.996909876,-21.30313104,12.86105917,24350,7797.61953,0.0228676295,0.003291902988,0,-0.01790666205,-0.1155779578,0.0007230507409,-0.0510594367,-2.802263601,-19.81059079,0,homing,0.4368816223,91.61555355,0,6.522270972,29.11891375,2186.334864,1364.880827,-6.462356751,-29.1416472,6347.804546,1036.661761,3731.982339,149.2447917,0.01484613389,0.1212345181,0.1837644961,0.1195806661,0.01167920565,0.02451707965,0.4763701801
5.906,130.0962857,3.291900201,341155.6641,2686.740637,2.227955324,2.227955324,1,-0.01945661767,0.4012130832,-0.04047058168,-0.1789880075,0.1078575485,-0.01519996003,-0.1067811405,-0.03869805186,-0.2564530193,-0.03885365326,-0.2506207205,-0.01790422966,-0.1154890354,-0.01783252667,-0.1181766287,14.99438688,14.99438688,14.99438688,14.99438688,0,0,-0.3955894007,-1.712372357,-88.32187263,-382.3154334,90.55232993,400.4830282,2.230457306,18.1675948,-0.005712886471,-0.02472914808,-6.83022052e-06,-3.020780801e-05,-0.00263256664,-0.01139548819,21.51624153,-2.999577904,-21.30613015,12.86169593,24350,7799.480787,0.02286194136,0.003289224162,0,-0.01790422966,-0.1154890354,0.000696447391,-0.05115264316,-2.804858794,-19.81418325,0,homing,0.4356891271,91.66721915,0,6.506484518,29.09585869,2183.604828,1365.154511,-6.460955565,-29.11999818,6347.798151,1036.914075,3732.890671,149.2215239,0.01494728943,0.1217491574,0.1835063345,0.1195144953,0.01165694683,0.02447667063,0.4762472398
5.908,130.076,3.292700987,341321.9729,2687.395432,2.229041423,2.229041423,1,-0.01954124622,0.4008561645,-0.04044095929,-0.1787288189,0.1078131543,-0.01520469769,-0.1067356239,-0.03870171236,-0.2563060317,-0.03884813244,-0.2504265281,-0.01790168561,-0.1153995493,-0.01783421348,-0.1181088951,14.99804121,14.99804121,14.99804121,14.99804121,0,0,-0.3953235778,-1.709866989,-88.24876064,-381.696542,90.49399018,399.9381879,2.245229543,18.24164587,-0.005706265873,-0.0246809353,-6.823560664e-06,-3.015672623e-05,-0.002629515789,-0.01137327116,21.51948272,-3.002230046,-21.3090298,12.86234192,24350,7801.331733,0.02285622478,0.003286517032,0,-0.01790168561,-0.1153995493,0.0006698839892,-0.05124559726,-2.807439122,-19.81768305,0,homing,0.4344969063,91.71890818,0,6.490691776,29.07280608,2180.874246,1365.428133,-6.459529472,-29.09821269,6347.791587,1037.166404,3733.799054,149.198256,0.01504863129,0.1222644712,0.1832469969,0.1194477721,0.01163461781,0.02443612393,0.4761237027
5.91,130.0557143,3.29350181,341488.3383,2688.050291,2.230127891,2.230127891,1,-0.01962580741,0.4004997637,-0.04041111051,-0.1784684697,0.1077682776,-0.0152093437,-0.1066896317,-0.03870514301,-0.2561578629,-0.03884236899,-0.2502311112,-0.01789902974,-0.1153094988,-0.01783579436,-0.1180406171,15.0016959,15.0016959,15.0016959,15.0016959,0,0,-0.3950552251,-1.707348311,-88.1751025,-381.0748543,90.43512738,399.3906277,2.260024879,18.31577338,-0.005699614281,-0.02463257337,-6.816865763e-06,-3.010547312e-05,-0.002626450656,-0.0113509854,21.5226232,-3.004866248,-21.31182977,12.86299715,24350,7803.172359,0.02285047975,0.003283781605,0,-0.01789902974,-0.1153094988,0.0006433606358,-0.05133829858,-2.810004531,-19.82108995,0,homing,0.4333049646,91.77062069,0,6.474892823,29.04975602,2178.143116,1365.701692,-6.458078414,-29.07629047,6347.784854,1037.418747,3734.707489,149.1749881,0.01515015961,0.1227804582,0.1829864818,0.1193804961,0.01161221853,0.02439543942,0.4759995639
5.912,130.0354286,3.294302673,341654.7604,2688.705213,2.231214729,2.231214729,1,-0.01971030076,0.400143883,-0.04038103488,-0.1782069584,0.1077229178,-0.01521389796,-0.1066431635,-0.03870834349,-0.2560085118,-0.03883636258,-0.2500344688,-0.01789626191,-0.1152188836,-0.01783726918,-0.1179717944,15.00535095,15.00535095,15.00535095,15.00535095,0,0,-0.3947843365,-1.7048163,-88.10089714,-380.4503664,90.37574046,398.8403435,2.274843322,18.38997708,-0.005692931654,-0.02458406218,-6.810135768e-06,-3.005404852e-05,-0.002623371221,-0.01132863086,21.52566272,-3.007486457,-21.31452981,12.86366164,24350,7805.002653,0.02284470629,0.00328101789,0,-0.01789626191,-0.1152188836,0.0006168774312,-0.05143074668,-2.81255497,-19.8244037,0,homing,0.4321133073,91.82235674,0,6.459087733,29.02670861,2175.411439,1365.975187,-6.456602333,-29.05423129,6347.777951,1037.671105,3735.615976,149.1517202,0.01525187453,0.1232971169,0.1827247876,0.1193126667,0.01158974894,0.024354617,0.4758748183
