time_s,mass_kg,mach,dynamic_pressure_pa,indicated_speed_kmh,base_indicated_speed_q_ratio,fin_force_speed_scale,fin_authority_scale,pitch_rad,yaw_rad,pitch_rate_rad_s,yaw_rate_rad_s,angle_of_attack_rad,pitch_alpha_rad,yaw_alpha_rad,pitch_fin_command,yaw_fin_command,pitch_requested_fin_command,yaw_requested_fin_command,pitch_requested_fin_angle_rad,yaw_requested_fin_angle_rad,actual_pitch_fin_angle_rad,actual_yaw_fin_angle_rad,pitch_natural_frequency_rad_s,yaw_natural_frequency_rad_s,pitch_residual_rate_damping_per_s,yaw_residual_rate_damping_per_s,pitch_tail_rate_damping_per_s,yaw_tail_rate_damping_per_s,pitch_fin_moment_equivalent_g,yaw_fin_moment_equivalent_g,pitch_tail_moment_nm,yaw_tail_moment_nm,pitch_residual_damping_moment_nm,yaw_residual_damping_moment_nm,pitch_total_moment_nm,yaw_total_moment_nm,pitch_tail_authority_fraction,yaw_tail_authority_fraction,pitch_tail_rate_incidence_rad,yaw_tail_rate_incidence_rad,pitch_tail_effective_incidence_rad,yaw_tail_effective_incidence_rad,trajectory_lateral_load_g,trajectory_pitch_normal_acceleration_g,trajectory_yaw_normal_acceleration_g,axial_specific_force_g,thrust_n,drag_n,total_cda_m2,cda_alpha_m2,fin_drag_n,pitch_pid_output,yaw_pid_output,pitch_pid_integral,yaw_pid_integral,pid_feedback_pitch_g,pid_feedback_yaw_g,midcourse_weight,pcc_capture_mode,pcc_capture_ratio,pcc_envelope_g,pcc_routed_alpha_deg,heading_error_deg,j_psi_actual_deg,distance_to_target_m,closing_speed_mps,commanded_accel_body_pitch_g,commanded_accel_body_yaw_g,altitude_m,speed_mps,speed_kmh,inertia_kg_m2,pitch_angular_accel_rad_s2,yaw_angular_accel_rad_s2,omega_total_rad_s,delta_total_rad,trim_deficit_rad,predicted_deficit_rad,zeta_implied
3.4,155.5142857,2.283939598,165682.6246,1872.353875,1.082008961,1.082008961,1,0.04153241582,0.75317965,0.0055316064,0.009548904335,0.07448229513,0.0275682995,0.06919249346,0.0618483458,0.1521733328,0.05880462857,0.1359029316,0.0270978785,0.06262570174,0.02850045992,0.07012329784,10.44938912,10.44938912,20.89877823,20.89877823,0,0,0.06802684212,0.06792788158,18.15554646,18.12913508,-20.62096718,-35.59682824,-2.465420721,-17.46769316,0.002022864898,0.002019922181,1.344443279e-06,2.320837625e-06,0.0009321604195,0.0009308043799,6.662543926,2.457700648,6.192673016,13.18285658,24350,4177.713839,0.02521515971,0.001568550421,0,0.0270978785,0.06262570174,0.0388002639,0.1401749463,2.094257184,5.266783742,0,homing,0.6211985917,36.8673817,0,5.369407375,39.19219777,5152.826555,1048.247435,-0.5262479942,-5.544753586,6283.704696,720.023771,2592.085576,178.3761817,-0.01382146819,-0.09792615243,0.01103540862,0.0756938116,0.001211516472,0.002112163399,0.5735903163
3.402,155.494,2.284759534,165801.1482,1873.023464,1.082782993,1.082782993,1,0.04154346422,0.7531985309,0.005500185261,0.009333107019,0.07433245494,0.02753925584,0.06904276389,0.06177219799,0.1517664803,0.0587262857,0.1354923816,0.02706177716,0.06243651536,0.0284653701,0.06993581534,10.45312601,10.45312601,20.90625203,20.90625203,0,0,0.06763395644,0.06521938518,18.04833541,17.40399943,-20.50849109,-34.80027182,-2.460155679,-17.39627239,0.00200974424,0.001937995211,1.336327058e-06,2.267575155e-06,0.0009261142627,0.0008930514494,6.654175494,2.457012336,6.183942261,13.18414976,24350,4178.635292,0.02520269213,0.001562245688,0,0.02706177716,0.06243651536,0.03878405022,0.1400668404,2.093913614,5.260016246,0,homing,0.6223882282,36.89527536,0,5.381866348,39.20184784,5150.729819,1048.488084,-0.5293947925,-5.563035299,6283.724694,720.2820707,2593.015455,178.3529138,-0.01379375098,-0.09753848157,0.01083323241,0.07550692393,0.001174468993,0.002072725881,0.5666301579
3.404,155.4737143,2.28557955,165919.724,1873.693108,1.083557366,1.083557366,1,0.0415544494,0.7532169806,0.005468812971,0.009118057245,0.07418249249,0.02751018357,0.06889290234,0.06169599512,0.1513595339,0.0586478803,0.1350816766,0.02702564702,0.06224725755,0.0284302549,0.06974828954,10.45686322,10.45686322,20.91372645,20.91372645,0,0,0.06724069664,0.06251344737,17.9410519,16.67973504,-20.39614268,-34.0061358,-2.45509078,-17.32640076,0.00199663059,0.00185626068,1.328228475e-06,2.214532355e-06,0.0009200713353,0.0008553871966,6.645778855,2.456318586,6.175182232,13.18544338,24350,4179.55626,0.02519023151,0.001555948523,0,0.02702564702,0.06224725755,0.0387678085,0.1399586193,2.093565059,5.253221397,0,homing,0.6235755469,36.92318585,0,5.394314408,39.21148081,5148.632602,1048.728737,-0.5325465536,-5.581336902,6283.744758,720.540395,2593.945422,178.3296459,-0.01376714885,-0.09715939641,0.01063235079,0.07532000589,0.001137513394,0.002033564093,0.559369335
3.406,155.4534286,2.286399646,166038.3521,1874.362808,1.08433208,1.08433208,1,0.04156537147,0.7532350007,0.005437487298,0.008903737809,0.07403240989,0.02748108292,0.06874291088,0.061619737,0.150952492,0.05856941231,0.1346708155,0.02698948802,0.06205792783,0.02839511425,0.06956071974,10.46060074,10.46060074,20.92120148,20.92120148,0,0,0.06684704018,0.0598098774,17.83368995,15.95629076,-20.28391377,-33.21435803,-2.450223822,-17.25806728,0.001983523275,0.001774712592,1.320146969e-06,2.161704817e-06,0.0009140313275,0.0008178088588,6.637354155,2.455619408,6.166393071,13.18673742,24350,4180.476765,0.02517777797,0.001549659045,0,0.02698948802,0.06205792783,0.03875153875,0.1398502832,2.093211526,5.246399311,0,homing,0.6247605463,36.95111317,0,5.406751523,39.22109666,5146.534904,1048.969393,-0.535703278,-5.599658381,6283.764887,720.7987438,2594.875478,178.306378,-0.0137416499,-0.09678883879,0.010432776,0.07513305693,0.001100647036,0.001994680088,0.5517912588
3.408,155.4331429,2.287219823,166157.0325,1875.032564,1.085107135,1.085107135,1,0.0415762305,0.7532525925,0.005406206032,0.008690131627,0.07388220919,0.02745195411,0.06859279153,0.06154342346,0.1505453531,0.05849088164,0.1342597973,0.02695330015,0.06186852573,0.02835994805,0.06937310525,10.46433857,10.46433857,20.92867714,20.92867714,0,0,0.06645296487,0.05710848722,17.72624367,15.23361617,-20.17179625,-32.4248768,-2.445552576,-17.19126063,0.001970421638,0.001693345047,1.312081988e-06,2.109088168e-06,0.0009079939359,0.0007803137179,6.628901536,2.454914812,6.157574915,13.18803188,24350,4181.396825,0.02516533163,0.00154337737,0,0.02695330015,0.06186852573,0.03873524096,0.1397418321,2.092853021,5.239550098,0,homing,0.6259432249,36.97905733,0,5.41917766,39.23069534,5144.436725,1049.210053,-0.5388649661,-5.617999721,6283.785081,721.0571172,2595.805622,178.2831101,-0.01371724205,-0.09642674854,0.01023452253,0.07494607652,0.001063867328,0.001956076337,0.5438782258
3.41,155.4128571,2.28804008,166275.765,1875.702375,1.085882531,1.085882531,1,0.0415870266,0.7532697575,0.005374966991,0.00847722174,0.0737318924,0.02742279737,0.06844254629,0.06146705431,0.1501381157,0.05841228824,0.1338486212,0.02691708337,0.06167905082,0.02832475623,0.06918544539,10.46807671,10.46807671,20.93615342,20.93615342,0,0,0.06605844895,0.05440909148,17.61870732,14.51166162,-20.05978211,-31.63763076,-2.44107479,-17.12596914,0.001957325033,0.001612152245,1.304032983e-06,2.056678074e-06,0.000901958863,0.0007428991003,6.620421137,2.454204807,6.148727901,13.18932673,24350,4182.316462,0.02515289261,0.001537103613,0,0.02691708337,0.06167905082,0.03871891513,0.139633266,2.092489553,5.232673867,0,homing,0.6271235812,37.00701833,0,5.431592787,39.24027683,5142.338064,1049.450717,-0.5420316183,-5.636360905,6283.805341,721.3155153,2596.735855,178.2598423,-0.01369391311,-0.09607306347,0.01003760721,0.07475906412,0.00102717172,0.001917755762,0.535611333
3.412,155.3925714,2.288860418,166394.5499,1876.372242,1.086658269,1.086658269,1,0.04159775985,0.7532864971,0.005343768014,0.008264991313,0.07358146151,0.02739361288,0.06829217709,0.06139062937,0.1497307784,0.05833363204,0.133437286,0.02688083765,0.06148950265,0.0282895387,0.06899773947,10.47181516,10.47181516,20.94363032,20.94363032,0,0,0.06566347102,0.05171150753,17.51107523,13.79037819,-19.94786342,-30.85255899,-2.436788192,-17.0621808,0.001944232828,0.001531128479,1.295999416e-06,2.004470233e-06,0.0008959258178,0.0007055623767,6.611913096,2.453489402,6.139852159,13.19062196,24350,4183.235694,0.02514046101,0.001530837885,0,0.02688083765,0.06148950265,0.03870256127,0.1395245851,2.092121128,5.225770725,0,homing,0.6283016138,37.03499618,0,5.44399687,39.24984109,5140.238922,1049.691386,-0.5452032352,-5.654741919,6283.825666,721.5739379,2597.666177,178.2365744,-0.01367165073,-0.09572771954,0.009842049481,0.07457201923,0.0009905577123,0.001879721774,0.526970388
3.414,155.3722857,2.289680836,166513.3871,1877.042165,1.087434349,1.087434349,1,0.04160843032,0.7533028126,0.005312606967,0.008053423642,0.07343091846,0.02736440088,0.06814168585,0.06131414848,0.1493233397,0.05825491297,0.1330257911,0.02684456296,0.06129988083,0.02825429539,0.06880998682,10.47555392,10.47555392,20.95110784,20.95110784,0,0,0.06526801009,0.04901555543,17.40334185,13.06971771,-19.83603234,-30.06960101,-2.432690486,-16.9998833,0.001931144404,0.00145026814,1.287980753e-06,1.952460386e-06,0.0008898945151,0.000668300962,6.603377545,2.452768605,6.13094782,13.19191755,24350,4184.154542,0.02512803694,0.001524580297,0,0.02684456296,0.06129988083,0.03868617937,0.1394157894,2.091747753,5.218840774,0,homing,0.6294773214,37.06299089,0,5.456389879,39.25938809,5138.139299,1049.932058,-0.5483798172,-5.673142748,6283.846056,721.8323852,2598.596587,178.2133065,-0.01365044246,-0.09539065087,0.009647871534,0.07438494131,0.0009540228468,0.001841978307,0.5179338124
3.416,155.352,2.290501333,166632.2762,1877.712142,1.088210767,1.088210767,1,0.0416190381,0.7533187053,0.00528148174,0.007842502159,0.07328026516,0.02733516154,0.06799107446,0.06123761147,0.1489157981,0.05817613099,0.1326141354,0.02680825927,0.06111018495,0.02821902622,0.06862218677,10.47929298,10.47929298,20.95858596,20.95858596,0,0,0.0648720454,0.04632105784,17.2955017,12.34963272,-19.72428107,-29.28869672,-2.428779374,-16.939064,0.001918059156,0.001369565713,1.279976469e-06,1.900644311e-06,0.0008838646759,0.0006311123154,6.594814605,2.452042421,6.122014998,13.19309097,24350,4185.25969,0.0251167408,0.001518330955,0,0.02680825927,0.06111018495,0.03866976944,0.139306879,2.091372769,5.211892427,0,homing,0.6306507032,37.09100239,0,5.46877178,39.2689178,5136.039194,1050.172734,-0.5515613638,-5.691563366,6283.866511,722.0908564,2599.527083,178.1900386,-0.01363027582,-0.09506178983,0.009455098598,0.07419782987,0.0009175647118,0.00180452987,0.508478539
3.418,155.3317143,2.291321898,166751.216,1878.382164,1.088987517,1.088987517,1,0.04162958325,0.7533341765,0.005250390043,0.007632209919,0.07312950348,0.02730589508,0.06784034473,0.06116101609,0.1485081471,0.05809720064,0.1322021057,0.02677188722,0.06092031671,0.02818373014,0.06843433628,10.4830323,10.4830323,20.96606459,20.96606459,0,0,0.0644754857,0.0436276645,17.1875305,11.63002971,-19.61260111,-28.50978451,-2.425070607,-16.8797548,0.001904974409,0.001289010598,1.271985999e-06,1.849017707e-06,0.0008778350674,0.0005939915518,6.586224346,2.451310834,6.113053765,13.19418643,24350,4186.48368,0.02510616583,0.001512089966,0,0.02677188722,0.06092031671,0.03865333143,0.1391978539,2.090994946,5.204922676,0,homing,0.6318217599,37.11903037,0,5.481142537,39.27843018,5133.938608,1050.413411,-0.5547478714,-5.710003714,6283.887031,722.3493485,2600.457655,178.1667707,-0.01361123961,-0.09474131867,0.009263758624,0.07401068184,0.0008811783665,0.001767381491,0.4985784739
3.42,155.3114286,2.292142532,166870.2062,1879.052232,1.089764596,1.089764596,1,0.04164006584,0.7533492274,0.005219329498,0.007422529842,0.07297863525,0.02727660167,0.06768949848,0.06108436096,0.1481003822,0.05801815571,0.1317897869,0.02673546237,0.06073031528,0.02814840654,0.06824643333,10.48677187,10.48677187,20.97354374,20.97354374,0,0,0.06407827008,0.04093510292,17.07941209,10.91083593,-19.50098366,-27.73280232,-2.421571575,-16.82196638,0.001891888376,0.001208594509,1.264008753e-06,1.79757624e-06,0.0008718048664,0.0005569348531,6.577606891,2.450573853,6.104064236,13.19528188,24350,4187.707773,0.02509559896,0.001505857433,0,0.02673546237,0.06073031528,0.03863686534,0.1390887141,2.09061216,5.19792631,0,homing,0.6329904906,37.14707481,0,5.493502118,39.2879252,5131.83754,1050.654089,-0.5579393399,-5.728463773,6283.907617,722.6078614,2601.388301,178.1435028,-0.01359337577,-0.09442930062,0.009073882833,0.07382349526,0.0008448600143,0.001730538806,0.4882063387
3.422,155.2911429,2.292963234,166989.247,1879.722346,1.090542005,1.090542005,1,0.04165048593,0.7533638593,0.005188297784,0.007213445074,0.07282766227,0.02724728152,0.06753853746,0.0610076461,0.1476925026,0.05793905183,0.1313773172,0.02669901035,0.06054024428,0.02811305541,0.0680584775,10.49051169,10.49051169,20.98102339,20.98102339,0,0,0.063680385,0.03824322044,16.97114292,10.19201061,-19.38942016,-26.95768886,-2.418277242,-16.76567825,0.001878800673,0.001128312718,1.256044158e-06,1.746315636e-06,0.0008657738957,0.0005199400403,6.568962362,2.449831483,6.095046531,13.1963773,24350,4188.931988,0.02508504029,0.001499633458,0,0.02669901035,0.06054024428,0.03862037115,0.1389794596,2.090224417,5.190903422,0,homing,0.6341568939,37.17513572,0,5.505850491,39.29740284,5129.735991,1050.894768,-0.5611357698,-5.746943527,6283.928268,722.866395,2602.319022,178.120235,-0.01357665648,-0.09412562391,0.008885506386,0.0736362699,0.0008086076227,0.001694008194,0.47733395
3.424,155.2708571,2.293784003,167108.3383,1880.392504,1.091319744,1.091319744,1,0.04166084358,0.7533780733,0.005157292633,0.007004938984,0.07267658631,0.02721793479,0.0673874634,0.06093087153,0.1472845073,0.05785988874,0.1309646952,0.02666253105,0.06035010312,0.02807767677,0.06787046837,10.49425177,10.49425177,20.98850354,20.98850354,0,0,0.06328181706,0.03555186634,16.86271949,9.47351352,-19.27790223,-26.18438364,-2.415182738,-16.71087012,0.001865710919,0.001048160567,1.24809165e-06,1.69523168e-06,0.0008597419801,0.0004830049671,6.560290879,2.449083731,6.086000764,13.19747267,24350,4190.156342,0.02507448991,0.001493418139,0,0.02666253105,0.06035010312,0.03860384887,0.1388700905,2.08983172,5.183854105,0,homing,0.6353209688,37.2032131,0,5.518187626,39.30686305,5127.633961,1051.135447,-0.5643371615,-5.765442962,6283.948984,723.1249492,2603.249817,178.0969671,-0.01356105485,-0.09383017799,0.008698668719,0.0734490055,0.0007724191913,0.001657796841,0.4659311516
3.426,155.2505714,2.294604841,167227.4801,1881.062709,1.092097813,1.092097813,1,0.04167113885,0.7533918705,0.005126311833,0.006796995158,0.07252540909,0.02718856167,0.06723627799,0.06085403725,0.1468763954,0.05778066619,0.1305519197,0.02662602435,0.0601598912,0.02804227061,0.06768240551,10.4979921,10.4979921,20.99598421,20.99598421,0,0,0.06288255294,0.03286089189,16.75413832,8.75530497,-19.16642167,-25.41282692,-2.412283351,-16.65752195,0.001852618739,0.0009681334687,1.240150682e-06,1.644320216e-06,0.0008537089463,0.00044612752,6.55159256,2.448330604,6.076927047,13.19856797,24350,4191.380853,0.02506394793,0.001487211574,0,0.02662602435,0.0601598912,0.0385872985,0.1387606069,2.089434075,5.176778448,0,homing,0.636482714,37.23130696,0,5.530513492,39.31630581,5125.531449,1051.376128,-0.5675435153,-5.783962062,6283.969765,723.3835242,2604.180687,178.0736992,-0.01354654484,-0.09354285345,0.008513413897,0.07326170184,0.0007362927533,0.001621912802,0.4539656831
3.428,155.2302857,2.295425747,167346.6724,1881.732958,1.092876212,1.092876212,1,0.04168137178,0.7534052521,0.005095353218,0.0065895974,0.0723741323,0.02715916232,0.06708498288,0.06077714327,0.146468166,0.05770138397,0.1301389894,0.02658949015,0.05996960799,0.02800683694,0.0674942885,10.50173269,10.50173269,21.00346538,21.00346538,0,0,0.06248257944,0.03017015037,16.64539598,8.037345836,-19.0549705,-24.64295971,-2.409574515,-16.60561387,0.001839523761,0.00088822691,1.232220719e-06,1.593577147e-06,0.0008476746232,0.0004093056188,6.54286752,2.447572107,6.067825489,13.1996632,24350,4192.605539,0.02505341444,0.001481013857,0,0.02658949015,0.05996960799,0.03857072004,0.1386510089,2.089031485,5.169676538,0,homing,0.6376421284,37.25941729,0,5.542828059,39.32573109,5123.428457,1051.61681,-0.5707548318,-5.802500814,6283.990611,723.6421198,2605.111631,178.0504313,-0.01353310125,-0.09326354196,0.008329791012,0.07307435867,0.0007002263751,0.001586365081,0.4414030438
3.43,155.21,2.296246721,167465.9153,1882.403253,1.093654941,1.093654941,1,0.04169154241,0.7534182191,0.005064414676,0.00638272973,0.07222275759,0.02712973692,0.06693357968,0.06070018958,0.1460598181,0.05762204185,0.1297259033,0.02655292835,0.05977925296,0.02797137576,0.0673061169,10.50547353,10.50547353,21.01094706,21.01094706,0,0,0.06208188353,0.0274794971,16.53648906,7.319597559,-18.94354086,-23.87472378,-2.407051805,-16.55512622,0.001826425618,0.0008084364493,1.224301239e-06,1.542998435e-06,0.0008416388421,0.0003725372171,6.534115869,2.446808246,6.058696197,13.20075834,24350,4193.830417,0.02504288953,0.001474825083,0,0.02655292835,0.05977925296,0.03855411349,0.1385412965,2.088623954,5.16254846,0,homing,0.6387992109,37.28754412,0,5.555131296,39.33513886,5121.324982,1051.857493,-0.5739711113,-5.821059203,6284.011522,723.9007362,2606.04265,178.0271634,-0.01352069965,-0.09299213615,0.008147854614,0.07288697575,0.0006642181571,0.001551163704,0.428206356
3.432,155.1897143,2.297067763,167585.2087,1883.073594,1.094434,1.094434,1,0.04170165079,0.7534307727,0.005033494139,0.006176376382,0.0720712866,0.02710028562,0.06678206998,0.06062317616,0.1456513508,0.05754263966,0.1293126603,0.02651633887,0.05958882563,0.02793588705,0.06711789028,10.50921462,10.50921462,21.01842924,21.01842924,0,0,0.0616804523,0.0247887895,16.4274142,6.602022154,-18.83212513,-23.10806164,-2.404710927,-16.50603949,0.001813323951,0.000728757719,1.216391732e-06,1.492580096e-06,0.0008356014367,0.000335820302,6.525337718,2.446039026,6.049539274,13.20185337,24350,4195.055504,0.02503237329,0.001468645342,0,0.02651633887,0.05958882563,0.03853747884,0.1384314698,2.088211487,5.155394297,0,homing,0.6399539605,37.31568743,0,5.567423174,39.34452908,5119.221027,1052.098177,-0.5771923543,-5.839637214,6284.032499,724.1593733,2606.973744,178.0038955,-0.0135093163,-0.09272852955,0.007967665183,0.07269955283,0.0006282662338,0.001516319815,0.4143362289
3.434,155.1694286,2.297888873,167704.5527,1883.74398,1.095213389,1.095213389,1,0.04171169694,0.7534429137,0.00500258959,0.0059705218,0.07191972089,0.02707080858,0.06663045532,0.06054610302,0.1452427632,0.05746317722,0.1288992595,0.02647972162,0.05939832555,0.02790037082,0.06692960822,10.51295597,10.51295597,21.02591193,21.02591193,0,0,0.061278273,0.02209788707,16.31816808,5.884582214,-18.72071579,-22.34291655,-2.402547709,-16.45833433,0.001800218405,0.0006491864253,1.208491701e-06,1.442318206e-06,0.0008295622435,0.000299152895,6.516533173,2.445264452,6.040354821,13.20294828,24350,4196.280816,0.02502186582,0.001462474724,0,0.02647972162,0.05939832555,0.0385208161,0.1383215289,2.087794085,5.148214127,0,homing,0.641106376,37.34384725,0,5.579703662,39.35390172,5117.11659,1052.338864,-0.5804185613,-5.858234833,6284.05354,724.418031,2607.904912,177.9806277,-0.01349892817,-0.09247261655,0.007789289644,0.07251208967,0.0005923687742,0.001481845766,0.399750627
3.436,155.1491429,2.298710051,167823.9473,1884.414411,1.095993109,1.095993109,1,0.04172168091,0.7534546432,0.004971699053,0.005765150639,0.07176806205,0.02704130596,0.06647873722,0.06046897013,0.1448340544,0.05738365436,0.1284856998,0.02644307653,0.05920775228,0.02786482706,0.06674127027,10.51669757,10.51669757,21.03339513,21.03339513,0,0,0.06087533306,0.01940665144,16.20874744,5.167240916,-18.60930553,-21.57923248,-2.400558097,-16.41199157,0.001787108628,0.0005697183488,1.200600658e-06,1.392208896e-06,0.0008235211013,0.0002625330518,6.507702338,2.444484528,6.031142936,13.20404306,24350,4197.50637,0.0250113672,0.001456313315,0,0.02644307653,0.05920775228,0.03850412528,0.1382114738,2.087371752,5.141008031,0,homing,0.6422564565,37.37202356,0,5.591972731,39.36325676,5115.011671,1052.579552,-0.5836497326,-5.876852045,6284.074647,724.6767095,2608.836154,177.9573598,-0.01348951288,-0.09222429231,0.007612801939,0.07232458603,0.0005565239818,0.001447755228,0.3844047468
3.438,155.1288571,2.299531297,167943.3924,1885.084888,1.096773159,1.096773159,1,0.04173160272,0.7534659621,0.004940820598,0.005560247765,0.07161631157,0.0270117779,0.06632691714,0.06039177746,0.1444252233,0.05730407094,0.1280719804,0.02640640354,0.05901710543,0.02782925576,0.066552876,10.52043942,10.52043942,21.04087883,21.04087883,0,0,0.06047162006,0.01671494639,16.09914904,4.449962029,-18.49788719,-20.81695416,-2.398738148,-16.36699213,0.00177399428,0.0004903493449,1.19271813e-06,1.342248354e-06,0.0008174778521,0.0002259588623,6.498845315,2.443699258,6.021903716,13.2051377,24350,4198.732182,0.02500087752,0.001450161203,0,0.02640640354,0.05901710543,0.03848740635,0.1381013045,2.086944491,5.133776082,0,homing,0.6434042009,37.40021638,0,5.604230351,39.37259416,5112.906271,1052.820242,-0.5868858689,-5.895488838,6284.095819,724.9354086,2609.767471,177.9340919,-0.01348104864,-0.09198345274,0.007438283632,0.07213704166,0.000520730095,0.001414063299,0.368250909
3.44,155.1085714,2.300352611,168062.8881,1885.75541,1.097553539,1.097553539,1,0.04174146239,0.7534768714,0.004909952338,0.00535579825,0.07146447096,0.02698222456,0.06617499654,0.06031452501,0.1440162691,0.05722442683,0.1276581005,0.02636970257,0.0588263846,0.0277936569,0.06636442499,10.52418152,10.52418152,21.04836304,21.04836304,0,0,0.06006712177,0.01402263785,15.98936972,3.732709914,-18.38645374,-20.05602702,-2.397084023,-16.32331711,0.001760875022,0.0004110753437,1.184843651e-06,1.292432822e-06,0.0008114323406,0.0001894284513,6.489962202,2.442908647,6.012637252,13.20623218,24350,4199.958268,0.02499039685,0.00144401847,0,0.02636970257,0.0588263846,0.03847065934,0.1379910212,2.086512303,5.126518355,0,homing,0.6445496083,37.42842571,0,5.616476493,39.3819139,5110.80039,1053.060933,-0.5901269704,-5.914145196,6284.117055,725.1941284,2610.698862,177.910824,-0.01347351425,-0.0917499944,0.007265824582,0.07194945635,0.0004849853871,0.001380786632,0.3512384721
3.442,155.0882857,2.301173993,168182.4343,1886.425977,1.098334249,1.098334249,1,0.04175125994,0.7534873719,0.004879092427,0.005151787371,0.07131254167,0.02695264606,0.06602297683,0.06023721274,0.1436071908,0.05714472189,0.1272440593,0.02633297359,0.05863558945,0.02775803048,0.06617591681,10.52792388,10.52792388,21.05584776,21.05584776,0,0,0.05966182616,0.01132959393,15.87940634,3.015449529,-18.27499832,-19.29639722,-2.395591981,-16.28094769,0.001747750524,0.0003318923505,1.17697677e-06,1.242758597e-06,0.0008053844144,0.0001529399778,6.481053095,2.442112697,6.003343635,13.20732649,24350,4201.184644,0.02497992529,0.001437885199,0,0.02633297359,0.05863558945,0.03845388423,0.137880624,2.086075191,5.119234921,0,homing,0.6456926778,37.45665156,0,5.628711129,39.39121594,5108.694028,1053.301627,-0.5933730378,-5.932821106,6284.138357,725.4528689,2611.630328,177.8875561,-0.01346688905,-0.09152381453,0.007095523661,0.07176182984,0.0004492881665,0.001347943572,0.3333137794
3.444,155.068,2.301995444,168302.0312,1887.096589,1.099115289,1.099115289,1,0.04176099539,0.7534974646,0.00484823906,0.004948200611,0.07116052513,0.02692304255,0.06587085939,0.06015984062,0.1431979875,0.05706495604,0.1268298561,0.02629621652,0.05844471965,0.02772237648,0.06598735102,10.53166649,10.53166649,21.06333298,21.06333298,0,0,0.05925572137,0.00863568491,15.76925585,2.298146434,-18.16351422,-18.53801165,-2.394258375,-16.23986522,0.001734620462,0.0002527964457,1.169117043e-06,1.193222033e-06,0.0007993339243,0.0001164916357,6.472118089,2.441311413,5.994022952,13.20842062,24350,4202.411325,0.02496946291,0.001431761469,0,0.02629621652,0.05844471965,0.03843708103,0.1377701128,2.085633157,5.111925849,0,homing,0.6468334084,37.48489394,0,5.640934228,39.40050026,5106.587184,1053.542323,-0.5966240714,-5.951516555,6284.159724,725.7116301,2612.561869,177.8642882,-0.01346115288,-0.09130481098,0.006927489536,0.07157416191,0.0004136367766,0.001315554294,0.3144201487
3.446,155.0477143,2.302816962,168421.6786,1887.767247,1.099896661,1.099896661,1,0.04177066876,0.7535071501,0.004817390471,0.004745023659,0.07100842274,0.02689341416,0.06571864556,0.06008240863,0.1427886583,0.05698512915,0.1264154902,0.02625943133,0.05825377488,0.02768669489,0.06579872722,10.53540935,10.53540935,21.07081871,21.07081871,0,0,0.05884879575,0.005940783288,15.65891521,1.580766788,-18.05199486,-17.7808179,-2.393079648,-16.20005111,0.001721484519,0.0001737837848,1.161264038e-06,1.143819537e-06,0.000793280724,8.008165346e-05,6.463157276,2.440504796,5.984675289,13.20951455,24350,4203.638325,0.02495900979,0.00142564736,0,0.02625943133,0.05825377488,0.03842024974,0.1376594877,2.085186202,5.104591206,0,homing,0.6479717992,37.51315284,0,5.653145764,39.40976682,5104.479858,1053.783022,-0.5998800718,-5.970231527,6284.181156,725.970412,2613.493483,177.8410204,-0.01345628609,-0.09109288216,0.006761841501,0.07138645234,0.000378029596,0.001283640962,0.294497922
3.448,155.0274286,2.303638548,168541.3767,1888.437951,1.100678362,1.100678362,1,0.04178028004,0.7535164295,0.004786544935,0.004542242404,0.07085623586,0.02686376102,0.06556633667,0.06000491674,0.1423792023,0.05690524115,0.1260009611,0.02622261799,0.05806275487,0.0276509857,0.06561004496,10.53915247,10.53915247,21.07830494,21.07830494,0,0,0.05844103783,0.003244763746,15.54838148,0.8632773546,-17.94043381,-17.02476427,-2.392052325,-16.16148691,0.001708342384,9.485059879e-05,1.153417333e-06,1.094547568e-06,0.0007872246705,4.370829413e-05,6.454170743,2.439692849,5.975300728,13.21060828,24350,4204.86566,0.02494856601,0.001419542949,0,0.02622261799,0.05806275487,0.03840339035,0.1375487488,2.084734328,5.097231058,0,homing,0.6491078493,37.54142827,0,5.665345705,39.4190156,5102.372052,1054.023723,-0.6031410394,-5.988966011,6284.202653,726.2292146,2614.425173,177.8177525,-0.01345226948,-0.09088792705,0.006598710365,0.0711987009,0.0003424650385,0.001252227896,0.2734845945
3.45,155.0071429,2.304460203,168661.1253,1889.108699,1.101460394,1.101460394,1,0.04178982926,0.7535253033,0.004755700763,0.004339842939,0.07070396584,0.02683408326,0.065413934,0.05992736492,0.1419696185,0.05682529196,0.125586268,0.02618577644,0.05787165934,0.02761524888,0.06542130385,10.54289584,10.54289584,21.08579168,21.08579168,0,0,0.05803243638,0.0005475031806,15.43765174,0.1456455037,-17.82882476,-16.26979978,-2.391173014,-16.12415428,0.001695193753,1.599319328e-05,1.145576514e-06,1.045402642e-06,0.0007811656237,7.369855381e-06,6.445158579,2.438875575,5.965899349,13.21170178,24350,4206.093345,0.02493813164,0.00141344831,0,0.02618577644,0.05787165934,0.03838650286,0.1374378962,2.084277535,5.089845466,0,homing,0.650241558,37.56972023,0,5.677534026,39.42824657,5100.263763,1054.264426,-0.6064069748,-6.007719992,6284.224215,726.4880378,2615.356936,177.7944846,-0.01344908431,-0.09068984516,0.006438239393,0.07101090739,0.0003069415531,0.001221341743,0.2513150433
